Name,Region,Code,State
Penobscot Nation,1,ME,Maine
Seneca Nation of New York,2,NY,New York
Mississippi Band of Choctaw Indians,4,MS,Mississippi
Eastern Band of Cherokee Indians,4,NC,North Carolina
Sault Ste. Marie Tribe of Chippewa Indians,5,MI,Michigan
Leech Lake Band of Ojibwe,5,MN,Minnesota
Mille Lacs Band of Ojibwe,5,MN,Minnesota
Minnesota Chippewa Tribe,5,MN,Minnesota
Red Lake Band of Chippewa Indians,5,MN,Minnesota
White Earth Band of Chippewa Indians,5,MN,Minnesota
Bad River Band of Lake Superior Tribe of Chippewa,5,WI,Wisconsin
Forest County Potawatomi Community,5,WI,Wisconsin
Ho-Chunk Nation,5,WI,Wisconsin
Lac Courte Oreilles Band of Lake Superior Ojibwe,5,WI,Wisconsin
Lac du Flambeau Band of Lake Superior Chippewa Indians,5,WI,Wisconsin
Menominee Indian Tribe,5,WI,Wisconsin
Oneida Tribe,5,WI,Wisconsin
Red Cliff Band of Lake Superior Chippewa Indians,5,WI,Wisconsin
Sokaogon Chippewa Community,5,WI,Wisconsin
Stockbridge-Munsee Community,5,WI,Wisconsin
Pueblo of Zuni,6,NM,New Mexico
Mescalero Apache,6,NM,New Mexico
Santo Domingo Tribe,6,NM,New Mexico
Cheyenne and Arapaho Tribes of Oklahoma,6,OK,Oklahoma
Chickasaw Nation,6,OK,Oklahoma
Comanche Nation,6,OK,Oklahoma
"Inter-Tribal Council, Inc.",6,OK,Oklahoma
Muscogee Creek Nation,6,OK,Oklahoma
"Osage Nation of Oklahoma",6,OK,Oklahoma
Sac and Fox Nation,6,OK,Oklahoma
Kickapoo Tribe in Kansas,7,KS,Kansas
Prairie Band Potawatomi Nation,7,KS,Kansas
Omaha Tribe of Nebraska,7,NE,Nebraska
Santee Sioux Nation,7,NE,Nebraska
Winnebago Tribe,7,NE,Nebraska
Assiniboine and Sioux Tribes of the Fort Peck Reservation,8,MT,Montana
Blackfeet Tribe,8,MT,Montana
Chippewa-Cree Indians of the Rocky Boy's Reservation,8,MT,Montana
Confederated Salish & Kootenai Tribes of the Flathead Reservation,8,MT,Montana
Fort Belknap Indian Community Council,8,MT,Montana
Northern Cheyenne Tribe,8,MT,Montana
Crow Tribe of Montana,8,MT,Montana
Spirit Lake Sioux Tribe,8,ND,North Dakota
Standing Rock Sioux Tribe,8,ND,North Dakota
Three Affiliated Tribes,8,ND,North Dakota
Turtle Mountain Band of Chippewa Indians,8,ND,North Dakota
Cheyenne River Sioux Tribe,8,SD,South Dakota
Lower Brule Sioux Tribe,8,SD,South Dakota
Oglala Sioux Tribe,8,SD,South Dakota
Rosebud Sioux Tribe,8,SD,South Dakota
Sisseton - Wahpeton Oyate,8,SD,South Dakota
Eastern Shoshone Tribe of the Wind River Reservation,8,WY,Wyoming
Northern Arapaho Tribe of the Wind River Indian Reservation,8,WY,Wyoming
Cocopah Indian Tribe,9,AZ,Arizona
Gila River Indian Community,9,AZ,Arizona
Hopi Tribe,9,AZ,Arizona
Hualapai Indian Tribe,9,AZ,Arizona
Navajo Nation,9,AZ,Arizona
Pascua Yaqui,9,AZ,Arizona
Salt River - Pima Maricopa Indian Community,9,AZ,Arizona
San Carlos Apache Tribe,9,AZ,Arizona
Tohono O'odham Nation,9,AZ,Arizona
White Mountain Apache Tribe,9,AZ,Arizona
California Indian Manpower Consortium,9,CA,California
Graton Rancheria,9,CA,California
Hoopa Valley,9,CA,California
Karuk Tribe,9,CA,California
Morongo Band,9,CA,California
North Fork Rancheria,9,CA,California
Owens Valley Career Development Center,9,CA,California
Pechanga,9,CA,California
Robinson Rancheria/CTTP,9,CA,California
Round Valley Indian Tribes,9,CA,California
Scotts Valley,9,CA,California
Shingle Springs Band of Miwok Indians Shingle Springs Rancheria,9,CA,California
Soboba Band of Luiseno Indians,9,CA,California
Southern California Tribal Chairmen's Association,9,CA,California
Torres Martinez,9,CA,California
Yurok Tribe,9,CA,California
Tuolumne Band of Me-Wuk Indians,9,CA,California
Shoshone- Paiute Tribes of the Duck Valley Reservation,9,NV,Nevada
Washoe Tribe,9,NV,Nevada
"Aleutian/Pribilof Islands Association, Inc.",10,AK,Alaska
Association of Village Council Presidents,10,AK,Alaska
Bristol Bay Native Association,10,AK,Alaska
Central Council of the Tlingit and Haida Indian Tribes,10,AK,Alaska
Chugachmiut,10,AK,Alaska
"Cook Inlet Tribal Council, Inc.",10,AK,Alaska
"Kawerak, Inc.",10,AK,Alaska
Maniilaq Association,10,AK,Alaska
Metlakatla Indian Community,10,AK,Alaska
Tanana Chiefs Conference,10,AK,Alaska
Kodiak Area Native Assoc.,10,AK,Alaska
Coeur d'Alene,10,ID,Idaho
Nez Perce,10,ID,Idaho
Shoshone - Bannock,10,ID,Idaho
Confederated Tribes of the Grand Ronde Community,10,OR,Oregon
Confederated Tribes of the Siletz Reservation,10,OR,Oregon
Klamath Tribes,10,OR,Oregon
Confederated Tribes and Bands of the Yakama Nation,10,WA,Washington
Confederated Tribes of the Colville Reservation,10,WA,Washington
Lower Elwha Tribe,10,WA,Washington
Lummi Nation,10,WA,Washington
Makah Indian Tribe,10,WA,Washington
Nooksack Indian Tribe,10,WA,Washington
Port Gamble S'Klallam,10,WA,Washington
Puyallup Tribe,10,WA,Washington
Quileute Indian Tribe,10,WA,Washington
Quinault Indian Nation,10,WA,Washington
Sauk-Suiattle Indian Tribe,10,WA,Washington
South Puget Inter-Tribal Planning Agency,10,WA,Washington
Spokane,10,WA,Washington
Stillaguamish Tribe,10,WA,Washington
Swinomish Indian Tribal Community ,10,WA,Washington
Tulalip Tribes,10,WA,Washington
Upper Skagit Tribe,10,WA,Washington
